Text,Target,Stance,Sentiment
Hottest Day in the #UK Take your Masks off! Breathe! Get plenty of Vitamin D! 💪🌞 #NoMasks,face masks,AGAINST,pos
Why can one smell a fart through 2 or 3 layers of clothing but a home made mask can stop the little C. #masksdontwork,face masks,AGAINST,neg
"Went to the dr today for a regular check up - apt time at 2pm. Arrive at the same time as 4 other patients. I check in 2nd. Everyone else got called back. Not me. Half an hour later, someone else shows up. They get called back. Still not me. I'm the only one with no mask. #NoMask",face masks,AGAINST,neg
@GeneralDilley Hell they don’t even know it’s their right to throw off their masks. I don’t know how they fall for that one. #NoMasks,face masks,AGAINST,neg
Why do I refuse to wear a mask? Because...IT’S BEYOND FUUUCKING STUUUPID!!! #NoMask,face masks,AGAINST,neg
@RealJamesWoods Do NOT send me masks.  I do not want them nor will I accept them.  #NoMasks,face masks,AGAINST,neg
"@Surgeon_General @RPIAthletics Please cite one study that shows masks are more than 1% effective at filtering aerosolized virus.  And don’t cite the ones only looking at unidirectional forward expression.  They admit almost all breath comes out the sides, top, and bottom.  #masksdontwork",face masks,AGAINST,neg
@jaketapper For the first time in his presidency @POTUS looks like an idiot. #MasksOff #masksdontwork,face masks,AGAINST,neg
Happy Friday everyone. Just want to send out a huge FUCK YOU!!! to all the stores who won't let us in without a mask. Who deny us the choice to social distance instead of wearing a suffocating mask. May the bird of paradise shit on your head! #MasksOffAmerica,face masks,AGAINST,neg
@sainsburys Shopped in Sainsbury’s for over 20 years. I won’t be back in till the mask covering is optional. Found another supermarket close by that doesn’t challenge you to wear a mask on entry they leave it up to the individual. So my weekly shopping money goes into there till #NoMask,face masks,AGAINST,neg
@GovTimWalz To expect students to wear masks during school is ridiculous and cruel. Try to remember being 8 yrs old. How would it have been to keep a stupid mask on? This whole administration sucks as does your unconstitutional mask mandate. #MasksOffAmerica,face masks,AGAINST,neg
@stillgray Prob trying to get rid of the evidence of revelations 13:17!!!!! Delete word Mark insert word Mask.  🤣 #NoMasks,face masks,AGAINST,neg
"This wasn’t the Ozarks. This is an hour north of Gov. Andrew Wear a Mask Cuomo Land, a place  popular with many downstaters who I presume succumb to peer pressure and wear masks at home. But not here. #WearADamnMask",face masks,AGAINST,other
"@BBCr4today Another #fakenews from BBC, there is NO new evidence that mask work, the virus HAS gone, the cure is Hydroxychloroquine, Brazil is flattening the curve with no lockdown. Sweden is OUT OF.COVID with NO LOCKDOWN AND #NoMasks",face masks,AGAINST,neg
"I don’t wear masks &amp; have not worn a mask since this garbage has started; if any fool attempts to consider approaching me about a mask they receive the look of death, &amp; that thought is removed from their brainwaves expeditiously.  I don’t play in real life, #DontComply #NoMasks",face masks,AGAINST,neg
@Linda36758099 Sheeple on the radio this morning complaining that the police are not fining those of us who are not wearing masks. Shit bags!  #NoMasks,face masks,AGAINST,neg
@GovRonDeSantis @RonDeSantisFL @CFUrbanLeague And one of those choices should be in person school with NO masks!!! #schoolchoice #Casedemic #nomasks,face masks,AGAINST,neg
"@RealDrRusty Hoax, farce, deception, fabrication, fiction, con job, flimflam, hustle, falsehood, scam, hoodwink, fake, prevaricate, bogus, sham, phony, and just plain LIES !  #coronavirus #NoMasks",face masks,AGAINST,neg
"@GovernorTomWolf Not a law!  Quit fear mongering, asshole! #nomoremasks #MasksOff",face masks,AGAINST,neg
@melanie75546706 @MadnessWhiskey @stephster71 @KBUSMC2 @maahh68 @OGKBEAR @Bonedaddy76 @MelanieMetz6 @Ggoodgirlsfirst @MarilynLavala @aliatra1968 @JayBird1545 @jdkitkat129 @PaleRider_1776 @jimscileppi @southshore @adagioforstring @AnalyticalHeart @americandream09 @1st_ForceRecon @POTUSWarrior @marc_Q1 @MSPOA @SusanIverach @DrG_lovesMAGA @MeltingInMarana @BigErnie2020 @RogerFritz7 @20bean20 @deplorableGM @JP4141 @camayusa1 @Belle4Texas @Peeboo5 @skull99900 @IndigoCrow74 @Tee2019K @karoljeanne11 @Sam2323_43433 @JCPExpress @justahl56 @Whiskey100Proof @SSG_PAIN @TheBigAce @_2020_Maga @kerry715 @ICECOLDAGENT @BlueFalcon3P @jmanders2009 It is really suspicious that Dem Senator Feinstein defends the chinese? She did have that Chinese spy as she chauffeur. #EndDemFascism #ObamaGate #WalkAway #AllLivesMatter #BLMTerrorists #EndShutDown #MasksOff,face masks,AGAINST,neg
"@BardsFM @POTUS Then it will be, “studied have shown more women contract and spread COVID?“only women need to wear masks.?  @realDonaldTrump PUT THE DAMN MASK DOWN!   You too look freaking ridiculous!!! #NoMask",face masks,AGAINST,neg
@amhranean1969 @BBCNewsNI Tell the Chinese that. They have been wearing masks for years because of the smog and still had one of the highest infection rates. They don't work accept it! #NoMasks,face masks,AGAINST,neg
"FYI: I emailed local mp @DehennaDavison a couple of weeks ago about how making masks mandatory would adversely affect people's mental health, especially among the already vulnerable, leading to suicide rates going up. Got a calloused copy &amp; paste reply. #bloodonherhands #nomasks",face masks,AGAINST,neg
@GovTimWalz I’ll pay a fine for not wearing a mask per your ridiculous mandate just as soon as the rioters who committed felonies when destroying Minneapolis are imprisoned and pay restitution. 👍🏻 #NoMasks,face masks,AGAINST,neg
"@annembee @LockdownNo Hopefully they're now too scared of this to force the issue, from what we heard Michael Gove say this morning. Fingers crossed!  #NoMasks  #MasksOff",face masks,AGAINST,neg
@Scaramucci Stick to stealing $$$ MASKS DON'T BLOCK VIRUSES MASKS CAUSE O2 DEPRAVATION  #MasksOffAmerica,face masks,AGAINST,neg
"@SenSchumer When have Dems ever done anything for the American people out of true concern for our welfare? What's your reason, Chuckie? Why do you want us all to wear masks? Why is there an apparent correlation between places that forced mask wearing and a rise in cases? #masksdontwork",face masks,AGAINST,neg
@LozzaFox @LaraCrabb But we're not all going along to it. I was refused a blood test at my GP's this morning because I refused to don a mask #NoMask,face masks,AGAINST,neg
"So let me get this straight: you have to wear a mask or everyone will die unless you’re sitting and eating or protesting, which makes the virus safe? Also, mask= safe, shirt over face=everyone dies? It’s not just that the rules are wrong, they’re arbitrary. #nomasks",face masks,AGAINST,neg
"I will not wear a mask, not for me, not for you. I will not give up my freedom this easily. #NoMask",face masks,AGAINST,neg
@liberalinohio @russdiamond The anti-maksers NEVER threatened her or her family. You people are sick in the head if you believe those unfounded allegations against our community. #DontWearAMask #UnmaskOhio #MasksOff #MasksOffAmerica,face masks,AGAINST,neg
"@ChuckCallesto Now I can grocery shop...oh wait I haven’t worn a mask shopping ever and not one worker has said a word. Now, some TDS customers have. I stop those conversations quietly but immediately.  #NoMaskOnMe",face masks,AGAINST,other
@nytimes If a piece of underwear can’t stop the smell of a fart how can a cloth mask stop a virus... #masksdontwork,face masks,AGAINST,neg
"@DonFitzgerald1 @fmcoreega @MsResJudicata No. The fiber of the mask has holes that are larger than the virus being carried &amp; do not protect you or others.  The N95 fails to prevent sending virus out or receiving it in.  The mask is an agenda, fear based experiment to find out how quickly people turn to #sheep #MasksOff",face masks,AGAINST,neg
@Patriotize So what he’s telling us is that our little face mask won’t save us from getting the virus anyways?🤔 Got it! #NoMask,face masks,AGAINST,neg
@wjordan256 Let me guess if George Floyd would have had a mask on he'd still be alive. #WearAMaskPlease,face masks,AGAINST,neg
@KAG45Patriot there is NO study that finds masks protect ANYONE from ANY airborne virus ... those claims are 100% BULLSHIT !  #NoMasks,face masks,AGAINST,neg
"@RexChapman @CharlesRobinson Rex, you do understand there is no medical evidence masks work, right? Not defending the behavior of these 2 dipshits, but wearing a mask does nothing. #masksdontwork",face masks,AGAINST,neg
"@Matthew_4_Trump I don’t wear masks, either. #MasksOffAmerica",face masks,AGAINST,other
Would like to know- why does #MyBodyMyChoice only apply to murder? But not mask wearing or the choice to say hell no to masks? #BlackLivesMatter #Biden2020 🤔🤷 #Masks #NoMaskOnMe,face masks,AGAINST,neg
"@2ndfor1st That is what most elders look like in their n-95 masks. Turns out, if you are older &amp; have breathing issues anyway, including physical restrictions like weight, it can make the mask deadly. If he leaves it on longer he could die. #oxygen #nomasks",face masks,AGAINST,neg
"@WSJ All masks are nasty, dirty, &amp; dangerous. They actually spread germs, and are not protective. #MasksOff",face masks,AGAINST,neg
"@HighlanderMSP @brawday @Feroxbill1 It seems that some people can't think beyond themselves and their needs. They will also be the people who complain if there is another lockdown, effectively caused by their lack of compliance. #WearAMask",face masks,NONE,neg
"Sunbelt! Accept that with science you get more information as you go...if not, then by that logic you’ve got to go back to using leeches as a treatment. #WearAMask",face masks,NONE,other
@jimsciutto @missb62 2020tRump confederate campaign slogan:     What Covid?  #WearAMask,face masks,NONE,neg
"No bed is available in hospitals now, Before going to Gardens, arrange bed &amp; covid test facility lab for yourself &amp; family members  Thank you #StayHomeStaySafe  #WearAMask",face masks,NONE,other
@japantimes @mrjamesob Japan upping their game. But let's all argue about wearing a mask. #WearAMask,face masks,NONE,neg
"Prediction: Trump will claim that he invented face masks -- ""the best masks ever"" -- saving millions of lives. #Masks4All",face masks,NONE,neg
Excited to get back on the field with our guys this morning!! #WearAMask,face masks,NONE,pos
@realDonaldTrump Bullshit! We are banned from going just about anywhere in the world because we are in the worst shape. Followed by Brasil thanks to their Trumpy Bear impersonator. #TrumpLiesAmericansDie #COVID19 #COVIDIOTS #WearADamnMask,face masks,NONE,neg
"@realDonaldTrump Daffy Donald admires an alien DNA, demon and reptilian “doctor?as a COVID-19 expert. Not fake news (although it should be!) #TrumpHasNoCredibilty #TrumpVirusDeathToll158K #VoteForOurLives #RepublicansForBiden #BlackLivesMatter #WearADamnMask",face masks,NONE,neg
@eNCA @fita_sa Bheki Cele can ... the hell off. I won't produce a receipt until everyone of his mates(fucking cadres) and SAPS has.  #gatvol #ANCMustFall  #COVID19SA plandemic #NoMasks,face masks,NONE,neg
What’s going on in Florida?!?! 15000+ case in one day!!?!?!?! I’m shook  #Covid_19 #WearAMask,face masks,NONE,other
"The United States will reach 5 million #COVID19 cases by Thursday. There are about 50,000 new cases each day.   #WearADamnMask",face masks,NONE,other
"I just watched the @WorldHealthOrg2 press conference on-line, they say that the chance of having a vaccine, in the next several months, that covers everyone is unlikely. We are going to have to learn to live with #COVID19 for the foreseeable future. #WearAMask",face masks,NONE,other
"Nine Inch Nails Tension Tour 2013 on Vevo, snickerdoodle hot cocoa mix and coffee, complete with marshmallows. I'm ready! Bring on the lists!  #Resist  #VoteForOurLives  #VoteForTheChildren  #WearADamnMask",face masks,NONE,pos
"“The general limits of your freedom are merely these: that you do not trespass upon the equal rights of others.?- President Dwight D. Eisenhower, April 22, 1954 #WearAMask",face masks,NONE,other
"@NationalForests Was out in Evergreen, CO this past weekend.  Lots of people wearing masks -- some groups didn't seem to be carrying them. Mask people stepped to the side.  Many non-maskers did not alter course.  #WearADamnMask",face masks,NONE,other
@GregAbbott_TX You told Texas that COVID-19 is a Democrat hoax and opened the stare to all activities. Why are you surprised that this family got together like you said was OK and then all got sick? Disgusting human. 🦠🤮 #COVIDIOT #Texas #TrumpLiesPeopleDie #WearADamnMask,face masks,NONE,neg
"@WhiteHouse @realDonaldTrump It should NEVER have become this bad because of YOUR failure to act!! Do you remember, It’s a under control-It’s a hoax-It will disappear!! It’s the #TrumpVirus that’s infected our country! #TrumpVirusDeathToll156K #TrumpHasNoCredibility #WomenAgainstTrump #WearADamnMask",face masks,NONE,neg
"@GOPLeader Excuse me, but your president said no more testing. You’d better suck it up buttercup! And #WearADamnMask",face masks,NONE,neg
@StaceyNagy4 @binkytoes Sorry for the loss of your beloved husband. I’m sure he’s proud of you speaking truth to power. We’re proud of you too! 🙏#TrumpLiesAmericansDie #MasksSaveLives,face masks,NONE,pos
"Has Dan Andrews gone too far, or is it better to nip this #pandemic outbreak in the bud with stronger lockdowns? #stateofdisaster #COVID19au #covid19vic #victorialockdown #Covid_19 #Stage4 #StayAtHome #WearADamnMask",face masks,NONE,other
"@robreiner Well, if you're @GovRonDeSantis, you can just stop reporting the dead, leading your constituents to a false sense of security and certain death. If you're @Potus, you can stop testing, deluding your followers into believing that, yes, it's all a hoax. #WearAMask",face masks,NONE,neg
@Bakari_Sellers I see little ones wearing masks everyday 😷 #WearAMaskSaveALife,face masks,NONE,other
@WalkInVerse @ClimateHawk2 @sjhunt_mcd @TPCHD I’m totally with you! #MasksOff,face masks,NONE,other
"@LanaMurphy Out on bail, does that send the right message?  Is this on the same day the largest on the spot fine was created?  Sending some mixed messages here, is the pandemic and wearing mask a serious matter or not? #COVID19Vic #WearADamnMask",face masks,NONE,other
"@Reuters Gotta love these idiots screaming about healthcare decisions should be private, personal. They also advocate that women should be able to choose to take the pill? Have an abortion? Btw women's pill/ abortion choices won't cause you to get a life threatening virus. #WearAMask",face masks,NONE,neg
"@Eddiiiiiiie_ I ask that question often. I think some are here, just for the circus, and they may disappear. But the true resistance, has much to do, before, during, and after the election. No sleep for the vigilant fighting the wicked.  #VoteForOurLives  #VoteForTheChildren  #WearADamnMask",face masks,NONE,pos
@glennbeck Except.... Hydroxychloroquine doesn’t work. #ListenToFauci #WearADamnMask,face masks,NONE,neg
"@Dr_Ellie @DrVikasKapil @LynnGreigMiller Unfortunately @Twitter doesn't have a ""report fake news"" button, but it does allow you to report tweets that ""encourage self-harm"" ?this seems to tick that particular box. #WearAMask",face masks,NONE,other
"Not really a mask guy, but if it helps the NCAA basketball season happen I’m all about it! #ILL #WearAMaskPlease",face masks,NONE,pos
@KPCResearch And I'm sure not even one of the protesters got ill or died of Covid... Wonder why... Could it all be a SCAM? #coronavirus #endlockdownuk #Plandemic2020 #MyBodyMyChoice #NoNewNormal #NoMaskOnMe,face masks,NONE,neg
"@miyuishoe Aww I'm sorry to see that, wishing him a speedy recovery. Stay safe everyone and #WearAMask",face masks,NONE,pos
"@WOODTV 🦠°°° ""Still alive"" huh... In other words, ""recovered"" rarely means actually recovered -- considering the often devastating and sometimes lifelong aftereffects of the virus.  #StayAtHome #WearADamnMask",face masks,NONE,neg
"@ExileOC I just also can't understand why she accepted masks from Taiwan if she wasn't going to use them. They shipped over 20,000 face masks! #LieCheatSteel #WearADamnMask",face masks,NONE,other
@mitchellvii Let’s get #filmyourhospitals trending and even the sheeple    may understand the TRUTH! #hoax #Covid_19 #NoMasks,face masks,NONE,neg
@Black_Blight @BreesAnna @BritainFree @simondolan Why did the government pay 80% of wages to people on furlough if they want destroy economy because they don’t its just idiots that been brainwashed by Kbf cult and when next big spike comes they are to blame when we have national lockdown again #WearADamnMask,face masks,NONE,neg
"When in a cinema, how do you eat your popcorn etc with a mask on? 🤔 #NoMasks",face masks,NONE,neg
@realDonaldTrump Trump of course misses the entire point of the tweet.  #DerangedDonald #IdiotInChief #CoronavirusUSA #WearADamnMask,face masks,NONE,neg
@MikeHolden42 @JesseRodriguez @DafnaLinzer Just sad. Be safe #WearAMask,face masks,NONE,neg
fuck bruh we really half a year deep into quarantine / COVID-19 smh ion like this new normal. #WearADamnMask,face masks,NONE,neg
@Ward4Michaud @KWAwesome I can still see that awesome smile Councillor Michaud! #SmileWithYourEyes #WearAMask,face masks,NONE,pos
"@BillyMcDonald2 @chuckwoolery If in doubt, don't trust @chuckwoolery.  Visit the CDC website instead.  #WearAMask",face masks,NONE,neg
Which do u #fear most.? 🇺🇸 #Polls #Poll #Polling #TwitterPoll #tweet #TwitterPolls #Montana #Android #virus #Texas #iPad #iPhone #USA #stayhome #Facebook #shutdown🔒 #StayAtHome #fullmoon #mentalhealth #coronavirus #POTUS #economy #SAMA26 #Bioterrorism #COVID19 #MaskUp #MasksOff,face masks,NONE,other
"@Phunnsie @jgkfan @GovTimWalz We just got back from North Dakota (no one wears a mask), Colorado (everyone does) and Nebraska (50/50). Frustrating! #WearAMask",face masks,NONE,neg
"@realDonaldTrump 158,000 deaths from #TrumpVirus but you want us to listen to you? 😂😂😂😂😂😂😂😂😂😂 GFY  STAY HOME. SOCIAL DISTANCE.  #WearADamnMask",face masks,NONE,neg
"@realDonaldTrump #155000dead and you will be adding to it!! 25% OF WORLD DEATHS EVEN THOUGH WE ARE 4% OF WORLD POPULATION!!!! @WhiteHouse @PressSec @kayleighmcenany SPIN THAT, KAYLEIGH!! And DR. BIRX!! #GOPDeathCult #BloodOnTrumpsHands #WearADamnMask",face masks,NONE,neg
"@guardian Virus with 99.97 % survival rate. Median age of death with virus 81. 60,000 extra cancer deaths as NHS closed so fat nurses could make tik tok videos. Lockdown was unecessary disaster. #NoMasks",face masks,NONE,neg
"@OGCecropia @CanadianMint Wrong. The virus is alive and well. It's not just gonna ""go away"" like some people believe. It's here until there's a vaccine available.sheesh.🙄 #WearADamnMask",face masks,NONE,neg
@RonCanniffNFL Those who survive COVID may also experience long term health issues. #WearAMask,face masks,NONE,other
"@1st_ForceRecon @maahh68 @OGKBEAR @Bonedaddy76 @MelanieMetz6 @Ggoodgirlsfirst @MarilynLavala @aliatra1968 @JayBird1545 @jdkitkat129 @PaleRider_1776 @jimscileppi @southshore @adagioforstring @AnalyticalHeart @americandream09 @POTUSWarrior @marc_Q1 @MSPOA @SusanIverach @DrG_lovesMAGA @MeltingInMarana @BigErnie2020 @RogerFritz7 @20bean20 @deplorableGM @JP4141 @camayusa1 @Belle4Texas @Peeboo5 @skull99900 @MadnessWhiskey @EinsteinsMagic @DeRussoGary @FASURepublican @cmccbyfaith @GhostPatriot1 @GhostWick14 @Tracie0313 @pjsloves17 @usmc_army @FinnaganMarina @SouthSweetpea61 @JTSand138138 @KBUSMC2 @Nationalist_KAG @KellyC7002 @MGOUR2FUBAR @lewlester Dems must start protecting the people and arresting the criminal rioters. Peaceful protest are always acceptable. Peaceful means no crime, like, toppling statues, burning, beating up people, looting, destroy property, ETC.   #AllLivesMatter #BLMTerrorists #EndShutDown #MasksOff",face masks,NONE,neg
"@bennyjohnson @realDonaldTrump @mattgaetz America has a few things to be ashamed about if you have a conscious, empathy, integrity, and a strong sense of responsibility. In order to replace you have to find it. Today, America is unrecognizable.  #WearAMask",face masks,NONE,neg
I need coffee and I’m trying to cut down on caffeine 😩#StaySafe  #CoffeeLover #WearAMask,face masks,NONE,other
@fxp123 He's only 27.  Covid-19 can have residual effects on older and younger people. #WearADamnMask,face masks,NONE,other
"Lol I don’t know if this Dr talking to @andersoncooper realizes he’s on tv, “It’s fucking disrespectful!?He’s not wrong. #ac360 #TrumpVirus #WearADamnMask",face masks,NONE,neg
@clairecmc @ZerlinaMaxwell Well #USA likes to be #1 . There you are🤦🏽‍♀?#WearAMask,face masks,NONE,neg
@slightlyleftof @Mediawatcher36 @eorden I'm fairly sure May would be a BIT better than #BumblingBoris #Covid_19 #WearAMask,face masks,NONE,neg
I would listen to Dr. Fauci with his mouth closed much more than I would @realDonaldTrump with his mouth open. #PresidentBodyBags #WearAMask,face masks,NONE,neg
"@chuckwoolery With takes like this, you will be sick with something else soon too. #WearAMask",face masks,NONE,neg
"@realDonaldTrump It’s called the #TrumpVirusDeathToll156K now. 25% OF WORLD DEATHS EVEN THOUGH WE ARE 4% OF WORLD POPULATION!!!! @WhiteHouse @PressSec @kayleighmcenany SPIN THAT, KAYLEIGH!! And DR. BIRX!! #GOPDeathCult #BloodOnTrumpsHands #WearADamnMask",face masks,NONE,neg
"@TheChainsmokers I don’t what’s worse, you having that concert in Southampton during the Covid pandemic or your music. JK, it’s your music. But both are awful. #chainsmokers #COVID19 #Quarantine #WearADamnMask",face masks,NONE,neg
Happy Monday! #WashYourHands  #StayHome  #WearAMask,face masks,NONE,pos
"@NikkiHaley Starts with bringing the virus #s down. #testingtracingtrackingisolation once the #s come down, schools and businesses can re-open safely. This ain't rocket science. The alternative is more of the same, rinse and repeat. #COVID19sux #159Kdead #WearADamnMask",face masks,NONE,other
two of my international roommates aren’t coming back to school this semester because the united states is a laughing stock when it comes to coronavirus... sooo anyone wanna tell me again how they’re president is handling this situation “well?? #WearADamnMask,face masks,NONE,neg
Can't wear me posh watch Can't wear me wedding ring 'cos of me dose of #COVID__19 I've lost so much weight the formerly snug-fitting  @Breitling rattles around on me wrist like a pea in a whistle The latter has a propensity to slip off unannounced @Conservatives #WearAMask,face masks,NONE,neg
@JournalStarNews To give our economy and schools a chance #WearADamnMask,face masks,NONE,pos
"Day 139 of self isolation Baked 2 apple pies. Franks swears that he only cut up 4 apples, but... There was way too much for 1 pie. Watched episode 3 of ""Warrior Nun"" on Netflix. Nuns I knew were kind &amp; gentle. Frank says the ones he knew were like Sister Frances. #WearADamnMask",face masks,NONE,pos
Anyone else think minds will clarify and focus regarding #COVID19 when Sept. rolls around and there’s no #football?  #MondayMotivaton #WearAMask,face masks,NONE,other
"@JudicialWatch @hevasomefnu Why did Hillary not go in front of a grand jury, for lying while under oath to congress?  #EndDemFascism #ObamaGate #WalkAway #AllLivesMatter #BLMTerrorists #EndShutDown #MasksOff",face masks,NONE,neg
@BorisJohnson So therefore make it compulsory in all shops. Lots of ppl lack common sense fhs #provenfact #WearAMask,face masks,NONE,neg
@NicoleArbour Wearing a mask. #NoMasks,face masks,NONE,other
"@DearAuntCrabby Just be careful, however you hunker, Auntie! #ItsOkayToNotBeOkay #TrumpPlague #WearADamnMask",face masks,NONE,pos
Reading @hughhewitt op ed in @washingtonpost was a giant waste It reeked of platitudes &amp; made me realize what a suck up Hugh Hewitt has been #150KDead #TrumpIsNotWell #LiarInChief #TestingTestingTesting #WearADamnMask,face masks,NONE,neg
"@hunter2baseball @JerryDunleavy I’ve not been able to attend too many funerals in support of survivors,  5 friends grieving the loss of their mothers 2 saw fathers die, and 6 friends who’ve had children pass this year 2 were due to symptoms of positive Coronavirus complications    #BeSafe  #WearADamnMask",face masks,NONE,other
2020 is proof that not only is “The American Dream?not real but it’s a Nightmare. #COVID19 #WearADamnMask,face masks,NONE,neg
"We cannot live only for ourselves. A thousand fibers connect us with our fellow men; &amp; among those fibers, as sympathetic threads, our actions run as causes, and they come back to us as effects. Herman Melville, born on this day in 1819 #SocialDistance #COVID19 #WearAMaskPlease",face masks,NONE,pos
@RealJamesWoods A test of dentists showed that car Ching infectious diseases was equal among dentists wearing vs not wearing masks.  So apparently #masksdontwork,face masks,NONE,other
"@p25735 @ScottAdamsSays The experts and media portrayed Sars-cov-2 as a supernatural virus which you couldn't create immunity to, you could get a second time, would never go away (as all corona viruses do), etc. Temp check is what is done when I go for facial. Makes tons of sense. #NoMasks",face masks,NONE,neg
@realDonaldTrump And now I bet they're wishing they had stayed in space #TrumpVirus #TrumpFailsAmerica #WearADamnMask,face masks,NONE,neg
@thecjpearson They need mail in voting. In order to accomplish that they need to instill fear and keep schools and universities closed. #masksdontwork,face masks,NONE,neg
"Most Americans feel like a child yelling at their parents, please stop arguing with each other and work together! #BarrHearing #America #COVID19 #masks #MasksOffAmerica",face masks,NONE,neg
How can these medical “experts?justify allowing the @nba to play? Funny how huge concern was on @MLB and @NFL but has anyone watched an NBA game lately?  Everything that takes place on the court goes Against what the “experts?tell us  #COVID19 #NoMasks,face masks,NONE,neg
Not a good day today!  UP Cabinet Minister succumbs to COVID-19. Union Home Minister tests positive. Tamil Nadu Governor tests positive. UP BJP President tests positive.  #StayHomeStaySafe #WearADamnMask,face masks,NONE,neg
"Love this ER Physician, Dr. Desmond Carson right now on @AC360! Criticism that everyone needs to listen to! #Covid_19 #TrumpVirus #WearADamnMask",face masks,NONE,pos
@lsbeachy @tarttea Hope the craziness ends soon! #WearAMask,face masks,NONE,other
"@CV2175911874 Me too. Its all for political reasons, a government code-word for an experiment. #FakePandemic #NoMasks",face masks,NONE,neg
@benshapiro @rising_serpent Heard today the KY has had 33 deaths and we went under a mandatory mask order at 5pm today! #NoMasks,face masks,NONE,other
"What are we like. An argument between law enforcement,  government, transport authority, on who should enforce the law on the wearing of masks on public transport. I despair. #MasksSaveLives",face masks,NONE,neg
@realDonaldTrump Daffy Donald doesn’t know that the stock market is NOT the economy! He’s owned by Russia!! #TrumpVirusDeathToll158K #TrumpVirus #TrumpHasNoCredibilty #VoteForOurLives #RepublicansForBiden #WearADamnMask,face masks,NONE,neg
I  #WannaGetAway to see my 87 year old Mom who has been sheltered in since the start of the pandemic.  Shopping fares now.    #MondayMorning #WearAMask,face masks,NONE,other
".@ohiogop @OHRGOPCaucus @OhioSenateGOP @LarryObhof @bobpetersonfarm @RepGaryScherer @BrianStewartOH @VoteJenaPowell GOP needs to push back the Teachers Union, support the schools and get us open 100 pct now! #NoMasks",face masks,NONE,pos
@NYGovCuomo #WashYourHands  #SocialDistance (no boat parties) #WearADamnMask,face masks,NONE,other
@AAnnven @Sky03413577 @rob_miller12345 CV-19 is a military code name for the hoax operation still in progress. #FakePandemic #Event201 tells you this was all a #Plandemic We MUST resist. #NoMasks,face masks,NONE,neg
"@devisridhar Yes exactly. My pennies are staying in my pocket until the rate per 100,000 is much lower. And when it is mandatory to #WearAMask",face masks,NONE,other
@debs_cares @juniordrblog I think the Latin medical term is idioti selfishi  #WearAMask,face masks,NONE,neg
"@RhapsoDani I have no underlying conditions and I’m not quite in the age risk group, so I have two pods of friends I outdoor socialize with. Read @ErinBromage #nyc #WearAMask",face masks,NONE,other
@hossehenad @tedcruz @Princeton should be proud. @Harvard_Law please stop accepting people of poor character #WearAMask,face masks,NONE,neg
@divinetechygirl 🤦‍♂?So embarrassed for the human race. Why is this so hard for so many? #WearAMask,face masks,NONE,neg
"@JillSaidIt I heard that this weekend. I told them the death certificate can't lie. It may list they died WITH covid, but doesn't say they died OF covid. Not sure I got anywhere, but I tried. #COVIDIOTS  #WearADamnMask",face masks,NONE,neg
@DevinCow @ObamaFoundation Because I tweeted this Trump shall try to pet a cow🐄 before election day.@DevinCow #Cowspiracy #VeryScaryPeople #VeryStableGenius #WalterReed #WearAMask,face masks,NONE,neg
@NhCardona603 I'm staying home and working. Wish I was back home in New England; I'm trapped in Arizona between #COVID19 hot spots. #WearAMaskPlease,face masks,NONE,neg
@WhiteHouse @realDonaldTrump You are patting yourself on the back for a service that the people now need because of the #TrumpVirus #TrumpVirusDeathToll156K #VoteForOurLives #RepublicansForBiden #WearADamnMask,face masks,NONE,neg
"@hububaloo @KATUNews Might’ve originated in China, but it’s not their fault that this country full of white people aren’t handling it all that well. 🤦🏻‍♀?#WearAMask",face masks,NONE,neg
@BillyBaldwin We surpassed 2008 a couple hundred diluted tweets ago.  #Resist  #VoteForOurLives  #WearADamnMask,face masks,NONE,neg
@SRuhle 🗣🗣🗣Tell them Chewbacca‼💯😂😷?WearAMask,face masks,NONE,other
@AdvertisingLaw You don’t treat an illness that effects the heart with a drug that effects the heart. It’s that fucking simple. #Hydroxychloroquine #COVIDIOTS #WearADamnMask,face masks,NONE,neg
@Lynda63986855 @ks2020free @LifeNyc2 @UsaNeedsHeroes @forcemarine26 @WilliamBuckSr @SexCounseling @realDonaldTrump @arv176 @aramtrojan @Gigiscik @prolife_arg @RTerschl @ARTYWORLD @1ADJUTOR @Esp8950 @Louise3254 @TeamRhinoYo @bompresso01 @raiden991 @BrokeRoca @DoWordsMatter @QGALCA1 @cammipham @TyDonevski @LRenee021968 @ValGaddis @MikeMcc55 @AnnieOa87195326 @PRobinson153 @Tex_MAGA @trainman_lover @stevens_wd @wemophil @jet05420 @dma4him @AlonsoHeywar @Benhuger @Anna45Rebel @kmart82 @Agortitz @ScottRickhoff @usvetram @Larryputt @danfoc77 @GOPkleptocrat @gorillastyle @BenResists Dems believe in mob rule. Democrats are dangerous. They protect the mobs over the people. If the Dems do not start protecting the people and people will rise up against them.  #EndDemFascism #ObamaGate #WalkAway #AllLivesMatter #BLMTerrorists #EndShutDown #MasksOff,face masks,NONE,neg
Florida must drastically reduce the daily number of new #coronavirus infections before we can reopen our schools. #WearAMask,face masks,NONE,other
@batman535353 We has the freedoms to choice their health care needs. Fascist Dems but out. #EndDemFascism #ObamaGate #WalkAway #AllLivesMatter #BLMTerrorists #EndShutDown #MasksOff,face masks,NONE,neg
