Text,Target,Stance,Sentiment
"Parents need to prepare for the possibility that schools will call the police and/or CPS in the event that they don’t bring their kids to school. Idk if they’ll keep it up, what with the pandemic, but they def did it in SETX (pre-covid) #SchoolReopening",school closures,NONE,neg
"Schools ensure that teachers continue teaching during these #Pandemic challenging times. Its not easy as they are putting in more efforts than before, besides sustaining their own livelihood. The Govt order will totally destabilise the school ecosystem #teachers #SaveOurSchools",school closures,NONE,neg
"@ReallyAmerican1 Almost?🦠🇺🇸   That is EXACTLY what he has for everything: Mail in voting  Truth telling / honesty Coronavirus testing Intelligence Ethics Morals Cheating Reality  One set for himself, one for everyone else  #Cult45 #FakeChristians #FakeEvangelicals #AmericaOrTrump #NotMyChild",school closures,NONE,neg
How are they going to pay teachers when they can't afford to pay R350.00 for Covid-19 Social Relief of Distress Grant. #SchoolsMustShutdown,school closures,NONE,neg
@realjuliasong But did you touch your face?!  #coronavirus #COVID19 #CloseTheSchools,school closures,NONE,neg
If trump ( a.k.a. President Bunkerboi Beanbrain) were red or purple instead of orange he would literally be either Red Skull or Thanos.  @realDonaldTrump  #TrumpFailedAmerica  #TrumpFailsAmerica  #BunkerBoy  #kingofbeans #LetThemEatBeans  #coronavirus  #NotMyChild,school closures,NONE,neg
"@AlexBerenson Every doctor I’ve seen- derm, ortho, dentist- has pulled their mask down when entering the room and talked to me face to face #Ohio #OpenSchools",school closures,NONE,other
"We are more than happy to showcase all the hard work being put in by the schools, teachers, and the management. Work with us to come up with a solution that works for everyone! #SaveOurSchools",school closures,NONE,pos
Save the Education Save the Schools Save the Teachers save the Students #OpenSchools,school closures,NONE,pos
@donwinslow #TrumpFailedAmerica  and  the #TrumpVirus  is running rampant through America.  #NotMyChild,school closures,NONE,neg
When govt can’t raise the bar of government schools it tries to sabotage pvt education. @jigneshmevani80 please help and #SupportTeachers #SaveOurSchools,school closures,NONE,neg
"Not collecting fees would make it impossible for schools to continue their essential operations such as digital education delivery, maintaining buildings and infrastructure, increasing sanitation measures. Schools need fees to pay for resources  #SaveOurSchools",school closures,NONE,neg
"@libertythePD @PattyArquette @CBSLA Yes, hold the OCBE accountable for passing the DANGEROUS &amp; IRRESPONSIBLE “White Paper!Don’t let them dismiss what they’ve done! Documents have real power when they come from a sitting committee vested w/authority by the people. #Resist #NotMyChild",school closures,NONE,neg
Vaccine or no vaccine were BACK I quote the Dotard in the oval office  #NotMyChild,school closures,NONE,neg
"Teachers unions making demands that have nothing to do with our children. Medicare for all, defunding the police, shutting down charter schools... Liberal BS. #OpenSchools",school closures,NONE,neg
"@AgarkarFatima By that logic, everything private, be it the FMGC industry, or automobile industry, or service sectors, all should provide free of cost services till they go bankrupt. Why only schools!? It's really sad, and makes one question the sanity of the ppl in power. :(  #SaveOurSchools",school closures,NONE,neg
@SheriAWilkinson TIE DeSantis (R-FL) @GovRonDeSantis  Kemp  (R-GA) @GovKemp Abbott (R-TX) @GovAbbott  Reeves (R-MS) @tatereeves  Ivey (R-AL) @GovernorKayIvey  Ducey (R-AZ) @dougducey  All Trump Ducklings! Endangering American Lives! #Resistance #TheResistance #Resist #NotMyChild,school closures,NONE,neg
"Very soon, by analysing the number of papers published in 2020/2021, you will be able to say who has kids and who has not. #coronavirus #CloseTheSchools",school closures,NONE,neg
@anubha1812 Regular audit is done by Income Tax Dept and Edu Dept. It is assuming to hear that everyone outside the official system can do a better job. Please don’t speedy falsehoods. 95% of private schools charge less than RS 1000 per month #SaveOurSchools,school closures,NONE,other
"Can I not get coronavirus? Like, I'm healthy enough to fight it, but I might give it to my dad who can't fight it.  #CloseTheSchools",school closures,NONE,neg
Hike in electric charges. Hike in GST for sanitisers and masks. Hike in petrol and diesel charges. No discussion. Fees not to be collected at all. No discussion too. Is system still seems balanced? #SaveOurSchools,school closures,NONE,neg
"@JustMEtillDeath @Francis_Joseph Perhaps you need to acquaint yourself with the yardstick for measuring the cost of 'quality' education (provided by pvt schools that cater to 50% of the Indian school kids, and by the way to which most of the govt officers children go!). Just a thought #SaveOurSchools",school closures,NONE,other
@GalaJenish @anubha1812 @nidhiindiatv Sorry but schools are usually not profit mongering. Parents who fight education spending but are ready to spend on holiday travel should introspect on what is important. #SaveOurSchools,school closures,NONE,neg
If schools will not be  paid by the parents  then how they will pay to their manpower . Either govt will take the responsibility that they will  pay to private teacher until school will not get any fee from parents.#SaveOurSchools,school closures,NONE,neg
"Save schools, Save the future... #SaveOurSchools #RightToLearn",school closures,NONE,pos
Coronavirus: College and university officials are making tough calls on whether to move courses online or conduct business as usual as Indiana numbers increase. #CloseTheSchools,school closures,NONE,other
@AgarkarFatima Accurate. It is indeed high time that we have an honest discussion about private schools. #SaveOurSchools,school closures,NONE,other
"The govt of Dubai reached out to schools and asked them to share best practices of online teaching. The inspectors are visiting schools, watching live sessions and formulating best practices. Instead, your order will close down schools in Gujarat @imBhupendrasinh #SaveOurSchools",school closures,NONE,other
"@FOXLA @Newzysteph Well....this will be a true scientific experiment, with OC kids as the pawns.  #CloseTheSchools",school closures,NONE,other
#DonaldTrump needs to either step up and lead the United States during this uncertain time or he needs to step down (resign). We cannot have a president doing nothing about this  #coronavirus #COVID2019 #CloseTheSchools,school closures,NONE,neg
@Ishverma12 @CMOGuj @imBhupendrasinh We stand for our schools and Teachers #SaveOurSchools,school closures,NONE,pos
"@donwinslow This is nothing but the truth. Did Twitter censure the bounty Hoax tweet Trump put out, no they didn’t &amp; that tweet is a total lie. NATO and allies were briefed along with Trump himself. So no, @TwitterSupport, this video speaks the truth &amp; nothing is embellished.  #NotMyChild",school closures,NONE,neg
I’m just waiting for Trump to repurpose one of his old gems for the current national crisis: “I like people who weren’t deathly ill with a highly infectious disease.#TrumpFailedAmerica #WearAMask #TrumpGolfsAmericansDie #COVID19 #FlunkTrump #NotMyChild,school closures,NONE,neg
Schools are not hotels- pay when u stay. Education makes your kids life.  Fees need to be paid. What about teachers salaries? #CMOGujrat #PMOIndia #SaveOurSchools,school closures,NONE,other
"#SaveOurSchools When other states are exploring options on how to ensure education for all, here we are focussed on disturbing what’s working. How will schools function without fees? How will teachers teach without salaries? #SaveOurSchools @imBhupendrasinh  #SaveOurSchools",school closures,NONE,neg
@lsingh_77 Laxman Singh ji TUITION fee payment is not the issue. D issue is the mindset. Not everyone is without money &amp; not everyone has lost the job. The mindset that schools are closed so we wouldn’t pay fee is poisonous. Schools are considering genuine fee issues so plz #SaveOurSchools,school closures,NONE,other
"Imagine people saying teachers must not get paid if schools shut down, yet some people get grants just for having babies🚮🚮 #Angie #COVID19SouthAfrica #SchoolsMustShutdown",school closures,NONE,neg
@proftomuofr @PamelaOsmond Did kids die on The Gong Show? I'm too young to directly remember that TV show.  #CloseTheSchools,school closures,NONE,other
"While we teach our children to accommodate to the new normal, do you seriously foresee it as a society without schools! Is that what you want us to teach them?  That’s what “No Feesdirective indicate  #SaveOurSchools",school closures,NONE,neg
The coronavirus is pandemic and this is trending... #CloseTheSchools,school closures,NONE,other
@ElectQuinn @marcorubio You won’t be wearing those because our nurses and doctors need them. A cloth mask won’t kill you and it’s the nice thing to do. I think your religion says it’s Christ like. #WearADamnMask #WearAMask #TrumpFailsAmerica #TrumpFailedAmerica #NotMyChild,school closures,NONE,other
@SenJohnKennedy I plan to attend your Covid-19 funeral. #SchoolsMustShutdown,school closures,NONE,neg
"Why do you never actually declare that Black Lives Matter in your statement, and instead issue a thinly veiled “all lives matterstatement disguised as, “every life matters   #resist #BLM #BlackLivesMatter #NotMyChild",school closures,NONE,neg
"@KarluskaP It's a flu, get over yourself!  Take #Hydroxycloroquine if you're worried.  #OpenSchools",school closures,NONE,neg
Teachers are humans too. We need salaries. And decent ones are enough. This lockdown has been heavy on all of us and we need to come together as a community instead of promoting disharmony. The school is a sacred institution. It cannot be equated with profits. #SaveOurSchools,school closures,NONE,other
"#Towson has announced that beginning Wednesday (3/11) through Friday (3/13) they will cancel all university classes on all campuses to prepare for potential remote teaching, learning and working after spring break.   #COVID19 #COVID2019 #MD #CloseTheSchools",school closures,NONE,other
"@Tges_Official Parents should have a right to choose the format of their children's education, especially in such uncertain times. We don't know when #schools will open, so there have to exist various avenues for children to continue their #education #SaveOurSchools",school closures,NONE,other
"Educational Department said that many schools have either not paid any salary or paid only 40-50% salary to their staff during the period of the lockdown. But I have received 100% salary, on time. Thanks to @J G International School #SaveOurSchools",school closures,NONE,other
"Stay at home if you have #coronavirus symptoms  Stay at home for7days if you have either:  a high temperature a new continuous cough  Do not go to a GP surgery, pharmacy or hospital  You do not need to contact 111 to tell them you're staying at home #Birmingham #CloseTheSchools",school closures,NONE,other
"If all are adopting  new techniques  of working  than why private schools  can not?   Please think over the resolution made on ' No school No fees'. We teachers  are working  hard beyond our boundaries, leaving all personal family responsibilities to serve kids. #SaveOurSchools",school closures,NONE,neg
@MedicVet68 Wow. The #TrumpMurder was worse than I thought.  His #TrumpVirus is killing thousands.  He is trying to kill as many as possible with a systematic #TrumpGenocide . How many have to die before he is stopped. #NotMyChild,school closures,NONE,neg
"@Zee24Kalak @DixitGujarat Do you think its right for the Gujarat Government to stop Private UnAided Schools from charging any fees till they reopen, while teachers are teaching online?  Looking forward to hear your thoughts?  #SaveOurSchools",school closures,NONE,other
Most vulnerable populations is code word for populations that need to be policed the most.  #BetsyDeVos #SchoolReopening,school closures,NONE,neg
"Virtual classes cannot replace physical schools but it does solve the purpose of engaging with students,its only alternative to continue with learning despite the lockdown. #SaveOurSchools",school closures,NONE,pos
save schools save teachers  #SaveOurSchools,school closures,NONE,other
I received a call yesterday from Batho Pele Vastfontein Christian School. In my son's class they have a case and now he is in 14 days quarantine.  #SchoolsMustShutdown,school closures,NONE,other
@kavita_anand @TTFMaya @AmitCTweets @nebuer42 @Meetasengupta @james_tooley @DeAngelisCorey @Francis_Joseph @AgarkarFatima @KBSfed @TVMohandasPai @swarup58 @nexusofgood Focus needs 2be on quality &amp; accountability irrespective of who the provider is. It’s shocking that as per @CSF_India recent report that 75p of #students in urban India choose fee paying private schools over FOC Govt. Separate Govt role as provider &amp; regulator #SaveOurSchools,school closures,NONE,neg
"@mgchoksi @UdgamSchool @PMOIndia @CMOGuj does goverment wave off the eletricity bill, or petrol pump charges, gas charges, NO...then why to stop schools from collecting the fees? They are helping students study..this is unfare #SaveOurSchools",school closures,NONE,neg
@Yamiche Thank goodness ! We’ve heard more than enough from that character. He hasn’t been right about anything. Took a federal paycheck for more than 3 decades and just plays Monday morning quarterback. Fraud. #Trump2020LandslideVictory  #ChineseVirus #riots #OpenSchools,school closures,NONE,other
"@ecaorg @imBhupendrasinh @CMOGuj @vijayrupanibjp @swatipopat Correct... It should be a Win - Win - Win situation for all three - Parents, kids and schools #SaveOurSchools",school closures,NONE,pos
I’m not sure what the right answer is on schools opening.  We need a better debate than privileged people and/or those with no school age children adamantly against it vs. an incompetent president blindly pushing for it.  #OpenSchools,school closures,NONE,neg
Why don’t the small percentage of parents who feel that online education is useless withdraw their children from private schools and admit them in free govt. schools with highly paid and qualified teachers? Why make majority of parents and students suffer? #SaveOurSchools,school closures,NONE,neg
So just got a survey call about opening schools in Idaho.  Some interesting questions to say the least. #CloseTheSchools,school closures,NONE,other
"@CDCDirector , so you caved. Got it...#CDCTrumpVirus #TrumpVirus #SchoolsMustShutdown",school closures,NONE,neg
"@jaketapper @deutsch29blog Come on, everybody! Let’s be fair! This is only the person and regime that gaslights about everything! Above all, we must exceed journalistic integrity when confronted by a known liar! #arpx #COVID19 #NotMyChild",school closures,NONE,neg
Has this panemic time not affected schools and teachers? Central govt when says that nobody's salary should be cut or revamp then why this does not apply to teachers and school staff?? #SaveOurSchools,school closures,NONE,other
Its not a big deal if one year schools don't charge fees.  Its ok if students don't study for a year  Its ok if parents want to save on that money and enjoy vacation at home for a year.   This is exactly why we need EDUCATION.  Leads us from darkness to light  #SaveOurSchools,school closures,NONE,pos
@columbusmonthly Guess what. Schools closed for 1 MONTH #OpenSchools,school closures,NONE,other
@ClayTravis @JohnCooper4Nash It’s not about masks. It’s about the Teachers Union twisting the tax payers arm for more money. Where does it all end?  Money obviously doesn’t fix failing government schools. #OpenSchools,school closures,NONE,neg
doing my college a solid just emailed in saying i’ve self isolated and only had corona virus for like 7-8 days now so should be ok 😊 don’t thank me yet #COVID2019uk #CloseTheSchools,school closures,NONE,other
#SaveOurSchools Schools are doing the best they can &amp; government should undstd &amp; appreciate the efforts behind running an Online classes in today's  pandemic time. I am sure things will look bright soon.   Let support our schools #SaveOurSchools,school closures,NONE,pos
@PMOIndia @narendramodi Yes.... you mentioned right Sir. #schools but now we need to #SaveOurSchools our schools are shutting and so will our bread and butter. No fees is not a solution. #SaveOurSchools,school closures,NONE,neg
I hope she is autopsied or vivisected to help us understand how she's able to effortlessly speak out of two mouths simultaneously. #TrumpPressConference #TrumpLiesAmericansDie #kayleighmcenany #SchoolsMustShutdown,school closures,NONE,neg
.. going to school right now feels like an experiment...as said by a student interviewed from Fairfax Co schools @craigmelvin #iteach #SchoolReopening,school closures,NONE,other
bruh my school didn’t have soap in the bathrooms until the corona virus  #CloseTheSchools,school closures,NONE,other
"Schools should've taught us the synonyms for ""very very"", ""really really"" and ""so so"" and what should we use while using fillers like: ""uhhhhhh"", ""like"", ""mmmm"" instead of (a+b)²🥴😔. #englishvocabulary #SchoolsMustShutdown",school closures,NONE,neg
"It’s not ideal, but it solves part of the issue. Teachers would be in their own classrooms, there’s really not an issue of cross contamination like there would be with the hybrid or full return model. Maybe something to think about? #onted #COVID19 #SchoolReopening",school closures,NONE,pos
@carrdretti You think covid-19 isnt that serious? 🤡 #CloseTheSchools,school closures,NONE,neg
"The Federal Government has on Monday, 13th July, 2020, released guildlines and requirements for the reopening of schools at all levels though no date of resumption is yet to be announced.  The big question is can students cope?  #CNUI #COVID19 #OpenSchools",school closures,NONE,other
"If Private schools have earned for many years and so should not take fees for a year than logically speaking Government is collecting Taxes since 1947 so they should also give all services like petrol, electricity, water for free for one year. Shouldn't they? #SaveOurSchools",school closures,NONE,neg
Should teachers get paid when schools shut down? #SchoolsMustShutdown,school closures,NONE,other
@JoeNBC Yet 24/7 we can count on @JoeNBC to deliver #DoomAndGloom from a Democrat Activist view. There are more deaths WW from flu than Covid. #OpenAmerica and #OpenSchools,school closures,NONE,neg
The collaboration of teachers and parents is appreciable as they both maximise their capabilities to keep the young learners engaged to bring back normalcy in their academic routine.Teachers need a fair justice for their undying efforts during the lockdown period. #SaveOurSchools,school closures,NONE,pos
"Hi, i am new here. Let's please follow each other. 😘😘 #July31 #COVID19 #richmnisi #PutSouthAfricansFirst #whatsappdown #angie #WhatsApp #SchoolsMustShutdown",school closures,NONE,pos
What if we were given scientific proof that Covid-19 is waterborne??🤣🤣🤣🤷🤷 #WhatsApp  #July31 #SchoolsMustShutdown,school closures,NONE,neg
"@RNSompura @mehtasumeet @Francis_Joseph @CMOGuj @vijayrupanibjp @imBhupendrasinh When we teach our students online, we teach them with 100% chapter clarity, we are covering up 100% syllabus. So its not only about cost bare by schools. Its about their teachers' 100% dedication. So i think the comparison is not correct. #SaveOurSchools",school closures,NONE,other
Just another day where Betsy DeVos is a fucking evil insane piece of trash. #CloseTheSchools,school closures,NONE,neg
GOG: Courage would be to openly announce the clear motive “Shut Private Schools  why underneath pseudo directive Of “No Fees No fees means No schools right? #SaveOurSchools,school closures,NONE,neg
It would be great if we had a national service requirement and your two-year commitment would be covered (no pun intended) by wearing a mask for eight weeks. #SaveOurBusinesses #SaveOurSchools,school closures,NONE,pos
"what forced government to take this step? 1.schools even after pay cut to teachers, not even talking about cut in fees 2.expenses like electricity,stationary,contact pays are saved and benefit not transferred to students.  #SaveOurSchools",school closures,NONE,neg
@donwinslow DeVos and trump can speak of reopening schools all they want. #NotMyChild,school closures,NONE,neg
"School is a community where we enlighten innocent minds &amp; prepare them for the future challenges. But Present Policies &amp;  Political involvement has completely ruined the educational structure of our schools,colleges &amp; private institutions. #SaveOurSchools",school closures,NONE,other
There is a 100% chance that if you are for no school in the fall and you want more testing you are just doing it because you are a Liberal and hate Trump. #StopTheTesting #OpenSchools,school closures,NONE,neg
2 months ago my doctor told me that I don't qualify to test for #COVID19 and that my medical aid won't cover it. Where do you guys get tested and how much exactly is it? #SchoolsMustShutdown,school closures,NONE,other
@donwinslow There is no plan no federal government preparations to safely open schools “let’s not let science get in the way😳 #NotMyChild,school closures,FAVOR,neg
If Vanderbilt University and Williamson Co schools have closed wouldn't it be the responsible thing to consider closing more schools before the #coronavirus becomes widespread and overwhelms our hospitals? @TNDeptofHealth #CloseTheSchools,school closures,FAVOR,other
@realDonaldTrump @SenCoryGardner @SteveDaines We aren’t going to have children and grandchildren if you continue to force schools to reopen. #TrumpIsKillingUs #NotMyChild,school closures,FAVOR,neg
There are solutions out there for all of our public services including Parliament schools Etc where they could use video conferencing solutions to continue to meet and teach remotely. This would be a low-cost yet effective solution. #remoteworking #COVID19 #CloseTheSchools,school closures,FAVOR,pos
Shutdown the schools and pay the teachers coz parents pay school fees #SchoolsMustShutdown,school closures,FAVOR,other
Trump is pushing to open schools w/o a plan because anything else makes him wrong &amp; he'd have to take some responsibility. He's that narcissistic that he would risk children's lives to prove he's right even when common sense &amp; science clearly tell you otherwise  #NotMyChild,school closures,FAVOR,neg
"@Laurie_Garrett @CDCgov @WhiteHouse So grateful for the clarity and courage with which you speak. The seeming capitulation of the CDC to White House pressure is chilling. The greed and incompetence driving this ""push"" to reopen schools is horrifying. I hope to god people listen to you. #SchoolsMustShutdown",school closures,FAVOR,neg
"Not my grands! We shut down schools with lower numbers!  How does opening them do anything but sacrifice the health/lives of students, teachers, staff, admin?  #NotMyChild",school closures,FAVOR,neg
@donwinslow I’ll home school if our schools reopen. #NotMyChild,school closures,FAVOR,other
In a statement from DBE it said 80% of kids are gng to school which means good progress on their side... nna kere the power is in our hands by not taking our kids to school that way they will b forced to shutdown schools🧘#SchoolsMustShutdown,school closures,FAVOR,neg
"I’m so done with people crying: “No mandates, let people be socially responsible bc freedom! But also crying: “What do you mean we shouldn’t open schools bc no one wore masks or stayed at home!#COVID19 #Covid_19 #COVIDIOTS #Covidiocy #schoolsreopening #SchoolsMustShutdown",school closures,FAVOR,neg
The parliament remains closed but kids are sent to schools. What exactly is our government thinking? #SchoolsMustShutdown,school closures,FAVOR,neg
“We don’t want science to stand in the way of schools reopening. -  White House press secretary.  I have no words!!!!  🤦🏻‍♂#TrumpFailsAmerica #notmykid #NotMyChild,school closures,FAVOR,neg
@donwinslow Thank you for creating such a poignant reminder that children should not bear consequences of adult failures.  #COVID19 is more of a threat than it was in March when schools closed.  For now #NotMyChild,school closures,FAVOR,neg
"Learning should be constant...then . Why not in covid situation ? Teachers are learning new ways, technology to reach out all the students .... Students have also  accepted the change to learn through virtual classes.... Schools should be on and on and on #SaveOurSchools",school closures,FAVOR,pos
Apparently @SarahHuckabee wants her children to die in #TrumpsAmerica . 🤷🏻‍♂#TrumpVirus #SchoolsMustShutdown,school closures,FAVOR,neg
Seattle Public Schools are closing for two weeks to help slow COVID-19 ALL districts should follow  #CancelEverything #COVID19 #CloseTheSchools,school closures,FAVOR,pos
@donwinslow They can open schools as much as they want. I will NOT risk my child. #NotMyChild,school closures,FAVOR,neg
"Even if my kid learns nothing this year I'm not going to risk our lives for the #DowJones She is definitely getting at least a history class out of this, and were getting time together as a family. We're not playing with #coronavirus our lives are worth more then this #NotMyChild",school closures,FAVOR,other
"Bathong Teachers are testing positive all the damn time, can this just end!!!#SchoolsMustShutdown",school closures,FAVOR,neg
Schools in Eldoradopark and Edenpark are closed as principals agreed with the parents that although school time is lost it's better for kids to repeat a grade instead of burying children #SchoolMustClose #SchoolsMustShutdown,school closures,FAVOR,pos
"NYC public schools are like the cockroaches of the corona virus. While everything else shuts down, they'll be the only ones standing &amp; open. I get why it's a hard call but at least cancel all school activities so my kid doesn't have to be there for 12 hrs a day #CloseTheSchools",school closures,FAVOR,neg
Im not too comfortable with schools being told to ignore the #CDC guidelines. I mean isn't this why we have them #NotMyChild,school closures,FAVOR,neg
"It's also ironic the GOP is now in the business of forcing public school policy through big government. What happened to local control? And now saying the safest place for your child during a pandemic is in government schools, and schools better open up, or else... #NotMyChild",school closures,FAVOR,neg
@CDCDirector @CDCgov Re-opening schools in the middle of a Pandemic is a colossal mistake and you are losing credibility by recommending this. Thousands of kids could get sick badly and Teachers could lose their lives. But you and this administration don't care about American People #NotMyChild,school closures,FAVOR,neg
"Alyssa_Milano: Trump has cancelled the RNC Convention in Jacksonville, FL due to concerns about #covid19.   But he wants us to send our children to school.   #NotMyChild",school closures,FAVOR,neg
"@ASlavitt @CDCgov Trump has cancelled the RNC Convention in Jacksonville, FL due to concerns about #covid19.   But he wants us to send our children to school.   #NotMyChild",school closures,FAVOR,neg
"@BetsyDeVosED  @realDonaldTrump I am saying this for most parents and children. We do not want to go back to school due to the risk of getting the virus, but as you and you're good friend Trump will said  you guys will defund schools. #SchoolsMustShutdown",school closures,FAVOR,neg
Why wait till someone on campus has the coronavirus then close it? That will just help the disease spread more. #CloseTheSchools,school closures,FAVOR,neg
@City_Press Government is fighting with their employers by gambling with our kids lives!! #ChildrensLivesMatter #saveourchildren #CloseTheSchools,school closures,FAVOR,neg
@GovSisolak Close these schools  #NotMyChild,school closures,FAVOR,other
"The Stubbornness from the @DBE_SA is out of this world...scientific evidence is there, Covid-19 is on its peak now, they waiting for those graves to be filled first then act? #SchoolsMustShutdown",school closures,FAVOR,neg
Every school in the area has cancelled classes or went online while @WWU is just waiting until AFTER we have a COVID-19 case when it’s very clear we have multiple on campus. We have students who actually work at these nursing homes which are at VERY HIGH risk. #CloseTheSchools,school closures,FAVOR,neg
@RepDanCrenshaw The countries that have managed to safely reopen schools have done so with declining infection rates and on-demand testing available. The US has neither. The skyrocketing infection rates of the past few weeks make it clear the pandemic is not under control. #NotMyChild,school closures,FAVOR,neg
@kylegriffin1 Close the damn schools until there is a vaccine.  #NotMyChild,school closures,FAVOR,neg
"Woah, so you’re telling me that my five kids have to go to school while this coronavirus outbreak is happening. It was fair enough with all the strikes. #CloseTheSchools",school closures,FAVOR,neg
"We recognize that schooling is important, but kids lives matter more. It's about time schools close. South African children matter!  #Ramaphosa #cyrilramaphosa #AngieMotshega #SchoolsMustShutdown",school closures,FAVOR,pos
@donwinslow Send my kids into trump’s nightmare of COVID schools? Nope. #notmykid #NotMyChild,school closures,FAVOR,neg
The UK government tried to reopen schools and the people of Scotland refused. #NotMyChild,school closures,FAVOR,other
Watching the #whtaskforcebriefing and the claim was made that students aren’t a significant source of spread.  Do you think maybe that is because we closed the schools to prevent it?? #COVID19 #TaskForce #cdc #OpenSchools,school closures,FAVOR,neg
COVID-19 community spread cases in my community (including a student) and just got a donation request from my school district for disinfecting wipes and hand sanitizer as the schools are running out and both are back ordered.  Hmm...maybe they should..  #CloseTheSchools,school closures,FAVOR,neg
"For as long as parliament remains closed, schools must stay closed too.   #SchoolsMustShutdown",school closures,FAVOR,other
"@AprilDRyan Daughter in SC wont send her kids. Really spiking in her county. She could be compromised if she gets it. They have been wearing masks, washing hands and social distancing since it started. #Schools #SchoolsReopening #SchoolsMustShutdown",school closures,FAVOR,neg
"@REVMusicNY GOP WANT TO OPEN SCHOOLS AND KILL OUR BABIES. ITS TIME TO LET THEM KNOW , SEND YOUR CHILD/CHILDREN FIRST . #NotMyChild",school closures,FAVOR,neg
"There is no reason to fail our kids like this. They are pushing for schools to open in the name of the economy &amp; because they literally have no plan for anything else despite having months to plan. There is no reason any children or staff need die, #NotOneChild  #CloseTheSchools",school closures,FAVOR,neg
"Not putting my kids in school in August will be tough, time-consuming, and make getting to work difficult. But #TeachersLivesMatter so we will figure it out. Teachers are not front line workers. Teachers are not babysitters. #COVID19 #SchoolsMustShutdown",school closures,FAVOR,other
No audience at the upcoming Presidential debate this Sunday due to #COVID19 but it’s ok for kids to be in school just outside the country’s hotspot for the virus?#pandemic #CloseTheSchools,school closures,FAVOR,neg
"@okea @GovStitt Isn’t it time to SUE Stitt? Numbers increasing in hospitals, ICU’s, and infections. Teachers and staff ARE AT SERIOUS RISK! No schools should open! Please help!#SchoolsMustShutdown",school closures,FAVOR,neg
@DWUhlfelderLaw No every elected official who supports opening the schools should be forced to send their kids and grandchildren. #SchoolsMustShutdown,school closures,FAVOR,neg
Whitehouse Cafeteria = 🦠🦠🦠🦠🦠🦠🦠🦠🦠🦠🦠Gradeschool Cafeteria = 🐶🐱🐭🐰🐨🐼🐸🐒🐷🐥🐣🦄🐴🐞🐢🦖🐌🦋🐝🦉🐧  If Covid can infect the Whitehouse cafeteria what will happen inside our children’s schools? It is a fantasy to think that this won’t be a disaster. #CloseTheSchools,school closures,FAVOR,neg
"At least this Tweet Storm establishes one thing as a country of parents, teachers we are united that we want our children to learn and have governments not dictating the terms. We trust the schools that we have picked for our children and want them to guide us #SaveOurSchools",school closures,FAVOR,neg
Good morning to everyone except the people who don’t care about teacherslives and want to rush to reopen schools #ProtectTheTeachers  #TeacherSafetyIsEssential #CloseTheSchools,school closures,FAVOR,neg
What are you waiting for? @RepRalphNorman @grahamblog @SenatorTimScott  @scsenategop #coronavirus #southcarolina Close the schools! #CloseTheSchools,school closures,FAVOR,pos
@donwinslow @MeidasTouch So #TrumpKillsAmericans says Abortion is bad because it kills a child... But sending them to school during #COVID19 is OK??  #SMH #TrumpDoesntCare   #NotMyChild,school closures,FAVOR,neg
@DrZweliMkhize Don’t teachers and learners fall under your banner of “all South Africans How do we force children to social distance when you can’t even make adults Social distance??  #TeachersLivesMatter #StudentLivesMatter #SchoolsMustShutdown,school closures,FAVOR,neg
Indian talent + Information technology = India Tomorrow Why are we averse to #OnlineClasses then? Why do you want schools and kids not to have that option? @imBhupendrasinh @CMOGuj @vijayrupanibjp #SaveOurSchools,school closures,FAVOR,neg
"So let me get this straight, 6 new COVID-19 cases have been confirmed in the city of San Diego and kids in the @SDUSD still have to go to school while many other institutions are going into online teaching?#CloseTheSchools",school closures,FAVOR,neg
The impact of #COVID19 will be disastrous in Africa. Some Parents still allow their kids to do as they will: this is irresponsible. Most of these kids are roaming around without face masks. Government has No Plan:We must be Vigilant &amp; Stay Indoors. #WearAMask #SchoolsMustShutdown,school closures,FAVOR,neg
"Why can't students stay home? Teachers can go to their classrooms and teach via zoom or whatever works!  Why haven't schools worked all covid break on this? Teachers' kids can go, as long as they stay with parents? I wish we could work together on this.   #SchoolsMustShutdown",school closures,FAVOR,other
"The university in my hometown ""Miami University"" Oxford, Ohio decided to close classes due to the corona virus. everyone please just stay safe. #CloseTheSchools",school closures,FAVOR,pos
Grade 12 learners are also kids and they're also important like others. Just shutdown schools.🤓 @DBE_SA @SadtuNational #SchoolsMustShutdown,school closures,FAVOR,pos
"Digital platforms provide a safe COVID free environment for children to keep learning, and be in touch with their teachers &amp; friends. Let schools function @imBhupendrasinh #RightToTeach #SaveOurSchools @vijayrupanibjp @hrdministry #SaveOurSchools",school closures,FAVOR,pos
"Kiddo has been homeschooled for years. If it's possible and available, I hope that can be done. #SchoolReopening",school closures,FAVOR,pos
"Lockdown mai we are missing friends,teachers,and our class study but have to follow rules for saving ourself from covid-19 that's why we should focus on online study😇#SaveOurSchools",school closures,FAVOR,pos
@stan_tampa @GovRonDeSantis @realDonaldTrump Disgusting is the only word for the @SenateGOP @HouseGOP I’m sorry for your loss I truly am. Let’s pray they don’t actually open #schools #SchoolsMustShutdown,school closures,FAVOR,neg
@HillaryClinton And parents shouldn't be forced to choose between their kids lives and Trump’s hopes to get re-elected. @realDonaldTrump #CloseTheSchools,school closures,FAVOR,neg
Schools are not safe because of all the ANTIFA SCHOOL SHOOTERS that will be happening..   #NotMyChild,school closures,FAVOR,neg
The corona virus was announced to be around where i live and schools here hasnt been cancled #CloseTheSchools,school closures,FAVOR,other
