Text,Target,Stance,Sentiment
🎶▶Kwere @iamslimbrown  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Crushed up @1future    On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@RealMattCouch He's pretty good at trying to hand out money that the USA cant afford and knows is the dems will never pass!  #nomorestimulus #OPENAMERICANOW,stay at home orders,NONE,neg
@JohnPaulDanko Niagara Area Council turned dwn Face covering. Includes St Kitts. Guess where I’ll be shopping? Not #HamOnt I dont stand in lines now. My $ goes to th nxt biz. If I hv to wear a mask I go to th nxt biz. Hamilton small business nds to tell @FredEisenberger #endthelockdown,stay at home orders,NONE,neg
HAPPY EID MUBARAK!!! To all the Muslims around the globe. Have a safe Eid #StaySafeStayHome,stay at home orders,NONE,pos
@NYGovCuomo Crazy times when attending a concert makes you a freedom fighter.  #endthelockdown,stay at home orders,NONE,pos
@Mikel_Jollett #DestroyDeJoy before he destroys the @USPS  #VoteByMail #StaySafeStayHome,stay at home orders,NONE,neg
🎶▶Disturbance @davido @peruzzi On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@JonLemire Very smart @JustinTrudeau it’s highly infected with #Covid19‼️‼️‼️‼️🚨😷 #StaySafeStayHome,stay at home orders,NONE,neg
I know you should not equate money to life   but because death seems to be the currency everyone is dealing in at the moment   at current Government spending on this crisis  every UK #COVID19  death has cost approx £6.5 Million !!!  #endthelockdown,stay at home orders,NONE,neg
🎶▶Say what @djjimmyjatt @cdqolowo    On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Twisted @FrencHMonTanA @therealjuicyj @asvpxrocky  On #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
The deeper you go in faith the more beautiful life becomes. #Niceguy #StaySafeStayHome,stay at home orders,NONE,pos
🎶▶Chairman remix @sirme_saco #grahamd On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@randyhillier @99freemind Bless you!!!! Thank you for having the common sense and bravery to stand up to this tyranny! We need more good men like you. #endthelockdown,stay at home orders,NONE,other
@RudyGiuliani 12% ???? They're definitely living in loo loo land! Oh and btw #OPENAMERICANOW,stay at home orders,NONE,neg
"Abiding by the health protocols and taking safety measures, DC @VarinderIAS, Sanyam Agarwal, ADC Jagraon, SDM Khanna, Civil Surgeon &amp; staff of DPRO #Ludhiana have been gone under #quarantine for some days. Thankfully we are not symptomatic. #StaySafeStayHome",stay at home orders,NONE,pos
🎶▶Of lagos @IamMayorKun  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Real life @diplo @juliamichaels     On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Insecure remix @Officialchike    On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Sudden @alhajitekno   On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
Mistakes are a part of being human. Appreciate your mistakes for what they are: precious life lessons that can only be learned the hard way.      #goodmorning  #StaySafeStayHome,stay at home orders,NONE,pos
@guardian Which means it will be mandatory next week. #endthelockdown,stay at home orders,NONE,other
@tiaremarz Good morning my lovely friend  🌹🍃 @tiaremarz 🌹🍃  Your always welcome 😘💖💖 #StaySafeStayHome,stay at home orders,NONE,pos
"Why, no, @texasroadhouse I'm not going to celebrate ""National Night Out"" with you... wtf is wrong with you?? #StaySafeStayHome",stay at home orders,NONE,neg
@GenevieveAlison and no close contacts were identified with the public or other stakeholders in both cases 👍 #StaySafeStayHome,stay at home orders,NONE,pos
@IFEX @Wamagaisa @efie41209591 @advocatemahere @NMusandu People should desist from sweeping against the law. #covid19Zim #StayAtHomeSaveLives,stay at home orders,NONE,other
@LisaDavisMusic @isadavismusic needing a little guidance for a potential situation in ATLanta...#StaySafeStayHome,stay at home orders,NONE,other
🎶▶Everytime @DJSPINALL @therealkranium     On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Uptempo @alhajitekno  On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Representin @Ludacris @KELLYROWLAND  On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@gb_iqbal786 @italianostyle2 @ganseyman @HARRYS1DEMPIRE @Bella_Ely_ @ginestarros @Jen2Gain @_ItsAngelC @LOGANGAIN1 @vilaandrealili1 @Annie22462736 @alfa_hak @Saori__M @JennyDazz66 @irvinejulie @jrafael01_ @byhaluk3 @milydj3 ╰❥☼˚♡@gb_iqbal786 💓 ⎠hi dear friend 💖 ╰❥ ♡good afternoon sweet🌸🍃 😘💕💕  #StaySafeStayHome,stay at home orders,NONE,pos
🎶▶Oringo @2niteFlavour    On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
Light to moderate rains with chances of thunderstorms might be experienced in the city until evening. Prolonged rains may also cause flooding in low-lying areas.   All are advised to continue monitoring My Makati Facebook page for updates.  #StaySafeStayHome,stay at home orders,NONE,other
🎶▶You @omah_lay     On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
That's how standard Peruvian people are! #GoingUpAgain #FuckingCovid19 #StayAtHomeSaveLives,stay at home orders,NONE,other
"#EidMubarak to all of you! May Allah bless us, accept our prayers and qurbani !! #StaySafeStayHome",stay at home orders,NONE,pos
@migga When I heard 2pm..  I sighed. 200 is still bad but not the 500 i was expecting with a 2pm presser.  #StayAtHomeSaveLives,stay at home orders,NONE,other
Since we are from tezpur assam we want to come back to our hometown. We can't leave our vehicle here. If there is any other way to make this happened please let us know.. @himantabiswa @COVIDNewsByMIB #assampolice #StaySafeStayHome,stay at home orders,NONE,other
@changbkim @KCC_Indonesia @korembindonesia @mofa_kr @UmarHad73314840 @M_Reiterer Home sweet home 😍😎  #StayAtHomeSaveLives,stay at home orders,NONE,other
"@CiscoPress @Wendellodom Always doing my best to have top notch study materials and a great set-up. Thank you, @CiscoPress #CiscoCert  @Wendellodom #StayAtHomeSaveLives",stay at home orders,NONE,pos
🎶▶Guarante dey @chuvano On #Totorimuzik @Djitchyfingazz🎧 #spinning🔄 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
Contact tracing of all patients are going on . Please #StaySafeStayHome,stay at home orders,NONE,other
"Happy last week in the 7th month, in the year of the rona. #StaySafeStayHome",stay at home orders,NONE,pos
🎶▶Alien @heisrema   On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@officedepot Amazon will get it all the way to my door. #SaferAtHome,stay at home orders,NONE,other
🎶▶Need you tonight @KabzaDeSmall    On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
"Always pray for others || Because When you are in need, it will automatically comes back to you, there is No rocket Science in showing your concern toward others as It shows your level of Serving humanity,that is Rare now a days..... #StaySafeStayHome",stay at home orders,NONE,pos
"Pls adopt me lovers do not fall for all these adopt me scams like trust trade, fail trade etc. I just got scammed today for my only robux pet 😭😭😭😭😭😭😭😡 pls dont fall for the scams. #StaySafeStayHome",stay at home orders,NONE,neg
🎶▶Forever @torylanez   On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Don't call me back @joeboyofficial On #Totorimuzik @Djitchyfingazz🎧 #spinning🔄 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@VA94Vet @glenton123 @LOGANGAIN1 @ganseyman @V1ctor1aDiane @Angel_Stockler @Jen2Gain @irvinejulie @Annie22462736 @SergioA60798547 @Vazkko @SevenGodess @khalidaajzi @shah_aajiz @Elrecargado2 @GRAHAM15583070 @lumpie125 @JennyDazz66 Thanks happy weekend y'all     🦋@VA94Vet🦋  🍕🏠🎉            #StaySafeStayHome,stay at home orders,NONE,pos
"A late start to my #GTD #WeeklyReview but any clarity, peace, and moments of reflection are welcome ones. #StaySafeStayHome",stay at home orders,NONE,other
May Allah place the mercy upon all the Muslims all around the world on this happy occasion of Eid!Eid Mubarak to everyone 🤍🤍✨StaySafeStayHome,stay at home orders,NONE,pos
@LeoRautins @RonDeSantisFL Must be having a cold snap down South; my Trump loving sister-in-law in Texas assured me in May that once the temperatures reach 77 degrees the virus 🦠 would disappear 😂😂 #StaySafeStayHome,stay at home orders,NONE,neg
"Shopping today, card machines timing out regularly for multiple independent shops. Don't know about the big multi nationals, as we avoid them as much as possible. #KBF #EndThisNightmare #endthelockdown",stay at home orders,NONE,neg
🎶▶Wait @solidstarisoko @davido  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@News24 Another Mugabe move 😳😱. Same shit just different day - poor Zimbabweans - #SouthAfrica loading same way 5G speed @CyrilRamaphosa @PresidencyZA #endthelockdown,stay at home orders,NONE,neg
🎶▶See finish @DapoTuburna @IamMayorKun    On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Mad o @DJXCLUSIVE   On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@Anton__48 Already trending.  Maybe we should take screenshots so we can see when the ANC crack and have it removed again. #VoetsekANC  #endthelockdown,stay at home orders,NONE,other
🎶▶Pull the trigger @Fluxpavilion @CAMMIEROBINSON On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Assurance refix @davido On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
It was a full house and we are grateful 🙌🏿 to our panelists and participants👥.   We hope to continue with these webinars👩🏾‍💻👨🏾‍and will love to have you on the next  #StaySafeStayHome,stay at home orders,NONE,pos
🎶▶️Temperature @yemialadee   On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Marlin riddim @rexxiepondabeat  On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@jrblythe1 @hillyprods @TangerineHearts @Maryna_CNXN @derekolson84 That was just an art shot. They are #SaferAtHome,stay at home orders,NONE,other
🎶▶My darlin @TiwaSavage   On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
"@happyinchaos @GavinNewsom As I pointed out in my first response, they are working on providing students with additional hotspots—additional WiFi. I’m sure there will be kinks; nothing will be perfect. However, they claimed there will be improvements, let’s give them a chance first. #SaferAtHome",stay at home orders,NONE,pos
🎶▶Used to @tydollasign    On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@ChristineWeth13 @BorisJohnson Confusion reigns supreme  Some people feel they can do what they want. Some people feel they have to #StaySafeStayHome,stay at home orders,NONE,neg
"There is no such thing as ""SAFE"". #COVID9 #COVID19 #EndTheNightmare #endthelockdown",stay at home orders,NONE,neg
"@realDonaldTrump Hey you never went and look at how you turned out!  Most kids  already read Well Above the ""Current President"" level.  #Homeschooling2020 #StaySafeStayHome",stay at home orders,NONE,neg
@sxdoc @LionessArising4 Yep!  #CDC screwed up big time... #OPENAMERICANOW,stay at home orders,NONE,neg
What a waste of a year ......life is to short as it is ..............  #endthelockdown,stay at home orders,NONE,neg
🎶▶Thankful @wizkidayo @blaqjerzee  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz🎧 #spinning🔄 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Fever @smash_bracket @vast_bracket   On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
"@ReganSmith Optics, Regan. Nothing but fake optics. It is sickening.  #OPENAMERICANOW",stay at home orders,NONE,neg
@michellegrattan HECS fees can be a lifelong debt and that is for trying to become educated and productive. #perspective #leadership #StayAtHomeSaveLives,stay at home orders,NONE,neg
@paul4frankston After looking at the hordes on the Mornington Pier today if there weren't any cases more than likely will be soon 🙄 #IStandWithDan #StayAtHomeSaveLives,stay at home orders,NONE,neg
🎶▶Party next door @TeniEntertainer On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz🎧 #spinning🔄 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Shomo @Zlatan_Ibile @iam_jamopyper @oberz_official On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Somebody @Skiibii @iamkissdaniel  On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@ChanteJantjies_ @METROFMSA When duty and.... You got no choice. ❤❤👌 #StaySafeStayHome,stay at home orders,NONE,other
@imShilpy_S @Shaheer_S @ShaheerBirdieFC @ShaheerTrends @imdiba @DD_AR1 @ChandanaS19 @tanmay45_tanmay Thnq..keep supporting🙏🙏 #StaySafeStayHome,stay at home orders,NONE,pos
🎶▶Loose guard @2niteFlavour @phynofino  On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@NBCNews Some perspective: The 4 million cases are the sum of ALL cases since they started counting not how many ppl have it now. Those 4 million is only 1.25% of the entire population. Of that 1.25% only 15% actually sick and only 3.6% (of 1.25%) die. #OPENAMERICANOW,stay at home orders,NONE,other
Good morning everybody ❤️ have a beautiful blessed day 🙏🏾 #StaySafeStayHome,stay at home orders,NONE,pos
🎶▶Lighthouse @JackieBoyzBand   On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶God can bless anybody @mr2kay On #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Something different @adekunleGOLD On #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
"To all our Muslim brothers and sisters:   May Allah keep you safe, grant your prayers, and give you strength as you celebrate this joyous occasion of Eid al-Adha.   From your #ProudMakatizens Eid Mubarak!   #StaySafeStayHome",stay at home orders,NONE,pos
🎶▶Believe it @partynextdoor  On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Gbona @burnaboy    On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Live fast @IAmAlanWalker @asvpxrocky  On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Bless my way @Evayungofficial @erigganewmoney #reggaedan On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Call me rema @heisrema  On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
Deeply disturbed &amp; shocked by the sad demise of our neighbour in downtown #Srinagar of #NawaKadal area who lost battle due to #COVID today early morning at SKIMS. Unbelievable that this virus had consumed a healthy persons life. RIP. #StaySafeStayHome,stay at home orders,NONE,neg
@DC_Draino @Balind8 Be strong you never know who you are inspiring #endthelockdown,stay at home orders,NONE,pos
🎶▶Green light riddim @davido   On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Superstar @24hr @tydollasign  On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,pos
🎶▶Soweto baby @DjMaphorisa @wizkidayo On #Totorimuzik @Djitchyfingazz🎧 #spinning🔄 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
Me and my lawyer got so cool she let me use her Netflix #SaferAtHome,stay at home orders,NONE,pos
🎶▶Woman @heisrema  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@BernieSanders This is the time to #OPENAMERICANOW,stay at home orders,NONE,other
@adjordan @B52Malmet I agree with you and am in California also. #StaySafeStayHome,stay at home orders,NONE,pos
🎶▶Superstar @MasterKGsa  On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
"@Charapp_BetsyB @realDonaldTrump Elizabeth, if the kids return to school, it will look nothing like it used to. #Pandemic #COVID19 #SaferAtHome",stay at home orders,NONE,other
🎶▶Love nwantiti remix @ckay_yo @joeboyofficial @KuamiEugene On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
"And now Toronto is letting people occupy downtown Toronto @TorontoPolice @JohnTory you guys are a true joke to the society of Canada.   Canada the swamp is here...you want Seattle, well you got it!  #EnoughIsEnough #CorruptionInGovernment #NotMyPrimeMinister #EndTheShutdown",stay at home orders,NONE,neg
🎶▶Find a bae @iamkissdaniel    On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,pos
I'm planning on streaming some overwatch tonight at 6 pm EST on #twitch I'll be posting a link later for you to come and hang out!! #streamer #overwatch #newbeginnings #StayAtHomeSaveLives,stay at home orders,NONE,other
never go full #andrews. #auspol #endthelockdown,stay at home orders,NONE,other
"This usually happens during heavy rain and today's no different:  MTA is clearing downed branches along the Q/B line from Avenue M to Newkirk.  If you're relying on the Q/B to get around today, don't. #StaySafeStayHome",stay at home orders,NONE,other
@DrEricDing Thank you. My Governor @KimReynoldsIA needs to see this important information from a medical professional such as yourself. #StaySafeStayHome,stay at home orders,NONE,pos
🎶▶Travel the world @cassper_nyovest  On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@fordnation Downtown Patio Bars are packed but kids still cant play on swing sets ? How Fkn Stupid is that?! @fordnation #Onpoli #Covididiots #endthelockdown,stay at home orders,NONE,neg
🎶▶Make am @patorankingfire   On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
Who is ready for some #baseball?  #BaseballisBack #MLB #OPENAMERICANOW,stay at home orders,NONE,pos
@_ItsAngelC @VA94Vet @glenton123 @LOGANGAIN1 @ganseyman @V1ctor1aDiane @Angel_Stockler @Jen2Gain @irvinejulie @Annie22462736 @Vazkko @SevenGodess @khalidaajzi @shah_aajiz @Elrecargado2 @GRAHAM15583070 @lumpie125 @JennyDazz66 Thanks happy weekend y'all  Gracias igualmente Carol..! 💞    🦋@VA94Vet🦋  🍕🏠🎉            #StaySafeStayHome,stay at home orders,NONE,pos
@dannowicki @AP Fabulous. Work that herd immunity. #OPENAMERICANOW,stay at home orders,NONE,pos
@LivEchonews This rag is mad #endthelockdown,stay at home orders,NONE,neg
Watching and waiting for @LFC to get their premier league trophy ❤️❤️ #champions #lfc #YNWA #StaySafeStayHome,stay at home orders,NONE,pos
🎶▶Fact @victor_adere  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
"@katalva3 The plan in Iowa and other states run by Republicans was never to save people’s lives, it was to ensure there were enough hospital beds to take care of the sick and dying. 105,094 cases in AZ with 1,927 dead. Doubled in two weeks. #WearADamnMask #StaySafeStayHome",stay at home orders,NONE,neg
🎶▶Yikes @NICKIMINAJ  On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@sdr_medco @american2084 @BenediktAmrhein @BrokenSpiritNMB @Atrumphater @faridghalili @ArresthimNow @56blackcat @AmyAthatcher @AlvarezHashi @bamableu @BCOOL333 @BrendaBalazs @Back_dafucup @Bill_Maxwell_ @blueheartedly TY  Sheila for your kindness in including me. #ResisterFamily #StaySafeStayHome,stay at home orders,NONE,pos
@dominiquetaegon So. Refuse. #endthelockdown,stay at home orders,NONE,neg
"So I walk into restaurant, mask required to walk in but can take it off to sit and eat?  Basically I’m in the no smoking section of 1970s flight!  #COVID19 #COVID19 #facecoverings #OPENAMERICANOW",stay at home orders,NONE,neg
🎶▶Baby @joeboyofficial     On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@tedcruz This is  fabulous idea!   #NoMoreSpending  #OPENAMERICANOW,stay at home orders,NONE,pos
.@GovAbbott Local officials like @JudgeClayJ know what is best for Dallas. #StaySafeStayHome,stay at home orders,NONE,pos
@parasolconsult @mohgovgh People wrongly thinking it's only elderly who are in danger and selfishly taking no precautions are causing this to run on and on.  #StaySafeStayHome,stay at home orders,NONE,neg
🎶▶All night long @YFNLUCCI @TreySongz  On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@HoarseWisperer I am pretty sure that no one in quarantine has been charged by bison. Just sayin #SaferAtHome,stay at home orders,NONE,neg
"@DeanMacpherson @jmtros They have no intention of building or creating anything, they make more from the illegal trade of tabacco and now alcohol.  @DrZweliMkhize the old age of a Drs don't fix their mistakes they bury them, that is why graves are being dug #endthelockdown",stay at home orders,NONE,neg
🎶▶Young love @adekunleGOLD     On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Number one @Badboytimz   On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@SaKku______ Beshaq  #StayAtHomeSaveLives,stay at home orders,NONE,other
🎶▶Kwere @iamslimbrown   On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶The warrior @MI_Abaga #kauna   On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
"Per @MTA, Q train service at Avenue M should be restored by 3:30pm.  B train service in Brooklyn will remain suspended. #StaySafeStayHome",stay at home orders,NONE,other
when the number of new cases in Victoria is higher than my turnip prices will ever be 😳  #StayAtHomeSaveLives,stay at home orders,NONE,neg
@EvolutionVtg As have we. The day they announced #SaferAtHome,stay at home orders,NONE,other
🎶▶Pray for me @theweeknd @kendricklamar On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Broke a minute @torylanez   On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@WeatherNation Of course; go get it! #StaySafeStayHome,stay at home orders,NONE,pos
